URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/texture-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.387",TextureModifierCodes,Texture Modifier Codes,"TextureModifier: Codes for food consistency types or texture modifications to apply to foods. This value set is composed of SNOMED CT (US Extension and Core) Concepts from SCTID 229961002 Food consistency types (substance) hierarchy and is provided as a suggestive example.","StructureDefinition/nutritionorder-314e","SCT"
http://hl7.org/fhir/ValueSet/timing-abbreviation,4.0.1,draft,"2.16.840.1.113883.4.642.3.78",TimingAbbreviation,TimingAbbreviation,"Code for a known / defined timing pattern.","StructureDefinition/medicationrequest-314e,StructureDefinition/timing-314e","THO (V3)"
http://hl7.org/fhir/ValueSet/ucum-common,4.0.1,draft,,Common UCUM units,,"Commonly encountered UCUM units (for purposes of helping populate look ups.","StructureDefinition/medicationrequest-314e,StructureDefinition/medicationdispense-314e","UCUM"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/device-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/units-of-time,4.0.1,active,"2.16.840.1.113883.4.642.3.77",UnitsOfTime,UnitsOfTime,"A unit of time (units from UCUM).","StructureDefinition/medicationrequest-314e,StructureDefinition/timing-314e","UCUM"
http://hl7.org/fhir/ValueSet/vaccine-code,4.0.1,active,"2.16.840.1.113883.3.88.12.80.22",VaccineAdministeredValueSet,Vaccine Administered Value Set,"This identifies the vaccine substance administered - CVX codes.","StructureDefinition/immunizationrecommendation-314e","hl7.terminology.r4,Other"
http://hl7.org/fhir/ValueSet/vision-base-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.662",VisionBase,VisionBase,"A coded concept listing the base codes.","StructureDefinition/visionprescription-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/vision-eye-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.660",VisionEyes,VisionEyes,"A coded concept listing the eye codes.","StructureDefinition/visionprescription-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/vision-product,4.0.1,draft,"2.16.840.1.113883.4.642.3.658",ExampleVisionPrescriptionProductCodes,Example Vision Prescription Product Codes,"This value set includes a smattering of Prescription Product codes.","StructureDefinition/visionprescription-314e","THO"
http://hl7.org/fhir/us/core/ValueSet/simple-language,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.4",LanguageCodesWithLanguageAndOptionallyARegionModifier,Language codes with language and optionally a region modifier,"This value set includes codes from [BCP-47](http://tools.ietf.org/html/bcp47). This value set matches the ONC 2015 Edition LanguageCommunication data element value set within C-CDA to use a 2 character language code if one exists,   and a 3 character code if a 2 character code does not exist. It points back to [RFC 5646](https://tools.ietf.org/html/rfc5646), however only the language codes are required, all other elements are optional.","StructureDefinition/patient-314e","hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-clinical-result-observation-category,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.6",USCoreClinicalResultObservationCategory,US Core Clinical Result Observation Category,"Used to classify the context of clinical result observations.","StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/observation-microbiology-314e","THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-code,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.21",USCoreConditionCodes,US Core Condition Codes,"This describes the problem. Diagnosis/Problem List is broadly defined as a series of brief statements that catalog a patient's medical, nursing, dental, social, preventative and psychiatric events and issues that are relevant to that patient's healthcare (e.g., signs, symptoms, and defined conditions). ICD-10 is appropriate for Diagnosis information, and ICD-9 for historical information.","StructureDefinition/procedure-314e,StructureDefinition/condition-diagnosis-314e,StructureDefinition/medicationrequest-314e,StructureDefinition/condition-problem-healthconcern-314e,StructureDefinition/servicerequest-314e","SCT,hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-diagnosticreport-category,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.7",USCoreDiagnosticReportCategory,US Core Diagnostic Report Category Codes,"The US Core Diagnostic Report Category Value Set is a 'starter set' of categories supported for fetching and Diagnostic Reports and notes.","StructureDefinition/diagnosticreport-notereport-314e","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-diagnosticreport-report-and-note-codes,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.8",USCoreNonLaboratoryCodes,US Core Non Laboratory Codes,"This value set includes All LOINC codes defined as type ""clinical,"" therefore excluding laboratory tests, survey instruments, and claims documents. This includes observables such as vital signs, hemodynamics, intake/output, EKG, obstetric ultrasound, and cardiac echo, and includes discrete and narrative diagnostic observations and reports.","StructureDefinition/diagnosticreport-notereport-314e","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-documentreference-category,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.10",USCoreDocumentReferenceCategory,US Core DocumentReference Category,"The US Core DocumentReferences Category Value Set is a 'starter set' of categories supported for fetching and storing clinical notes.","StructureDefinition/documentreference-314e","hl7.fhir.us.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-documentreference-type,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.11",USCoreDocumentReferenceType,US Core DocumentReference Type,"The US Core DocumentReference Type Value Set includes all LOINC values whose SCALE is ""Doc"" in the LOINC database and the HL7 v3 Code System NullFlavor concept 'unknown'","StructureDefinition/documentreference-314e","THO (V3),LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-encounter-type,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.22",USCoreEncounterType,US Core Encounter Type,"The type of encounter: a specific code indicating type of service provided. This value set includes codes from SNOMED CT decending from the concept 308335008 (Patient encounter procedure (procedure)) and codes from the Current Procedure and Terminology (CPT) found in the following CPT sections: - 99211-99499 E/M - 99500-99600 home health (mainly nonphysician, such as newborn care in home) - 99605-99607 medication management - 98966-98968 non physician telephone services (subscription to AMA Required)","StructureDefinition/encounter-314e","SCT,hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-goal-description,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.23",USCoreGoalCodes,US Core Goal Codes,"Concepts from CPT and LOINC code systems that can be used to indicate the goal.","StructureDefinition/goal-314e","SCT,LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-laboratory-test-codes,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.24",USCoreLaboratoryTestCodes,US Core Laboratory Test Codes,"Laboratory LOINC codes: From the introduction to August 2022 LOINC Users' guide; ""The current scope of the existing laboratory portion of the LOINC  database includes all observations reported by clinical laboratories, including the specialty areas: chemistry, including therapeutic drug monitoring and toxicology; hematology; serology; blood bank; microbiology; cytology; surgical pathology; and fertility.","StructureDefinition/observation-lab-general-314e,StructureDefinition/observation-antimicrobial-susceptibility-314e,StructureDefinition/observation-microorganism-314e,StructureDefinition/diagnosticreport-lab-314e,StructureDefinition/observation-microbiology-314e","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-narrative-status,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.12",NarrativeStatus,US Core Narrative Status,"The US Core Narrative Status Value Set limits the text status for the resource narrative.","StructureDefinition/careplan-314e","hl7.fhir.r4.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-problem-or-health-concern,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.25",USCoreProblemOrHealthConcern,US Core Problem or Health Concern,"Code set for category codes for *US Core Condition Problems and Health Concerns Profile* consisting of the concepts ""problem"" and ""health-concern"".","StructureDefinition/condition-problem-healthconcern-314e","hl7.fhir.us.core,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-procedure-code,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.26",USCoreProcedureCodes,US Core Procedure Codes,"Concepts from CPT, SNOMED CT, HCPCS Level II Alphanumeric Codes, ICD-10-PCS,CDT and LOINC code systems that can be used to indicate the type of procedure performed.","StructureDefinition/procedure-314e,StructureDefinition/servicerequest-314e","SCT,LOINC,hl7.terminology.r4,Other"
http://hl7.org/fhir/us/core/ValueSet/us-core-screening-assessment-condition-category,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.17",USCoreScreeningAssessmentConditionCategory,US Core Screening Assessment Condition Category,"Category codes used in the US Core Condition Screening Assessment Profile to help identify the type of USCDI Health Status/Assessment data class being reported.","StructureDefinition/condition-problem-healthconcern-314e","hl7.fhir.us.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-servicerequest-category,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.27",USCoreServiceRequestCategoryCodes,US Core ServiceRequest Category Codes,"A set of SNOMED CT and LOINC concepts to classify a requested service","StructureDefinition/servicerequest-314e","SCT,hl7.fhir.us.core"
http://hl7.org/fhir/us/core/ValueSet/us-core-simple-observation-category,7.0.0,active,"2.16.840.1.113883.4.642.40.2.48.19",USCoreSimpleObservationCategory,US Core Simple Observation Category,"Used to classify the context of a survey, screening or assessment for simple observations and may be used to assist with indexing and searching for appropriate instances.","StructureDefinition/observation-314e","hl7.fhir.us.core,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-usps-state,7.0.0,active,"2.16.840.1.113883.4.642.3.40",UspsTwoLetterAlphabeticCodes,USPS Two Letter Alphabetic Codes,"This value set defines two letter USPS alphabetic codes.","StructureDefinition/location-314e,StructureDefinition/patient-314e,StructureDefinition/practitioner-314e,StructureDefinition/organization-314e","hl7.terminology.r4"
http://loinc.org/vs/LL379-9|4.0.1,null,active,,LOINCAnswersLL379-9|4.0.1,LOINC Answer Codes for LL379-9|4.0.1,"","StructureDefinition/molecularsequence-314e","LOINC"
http://terminology.hl7.org/ValueSet/clinical-discharge-disposition,2.0.0,active,,ClinicalDischargeDisposition,Clinical Discharge Disposition,"This value set defines a set of codes that can be used to where the patient left the hospital. Note that this value set explicitly removes 'oth' (Other) to allow the binding strength to be extensible and therefore allow the exchange of additional concepts without requiring mapping to 'oth.'","StructureDefinition/encounter-314e","THO"
http://terminology.hl7.org/ValueSet/v2-0092,3.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/encounter-314e","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,3.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/location-314e","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0276,3.0.0,active,"2.16.840.1.113883.21.181",Hl7VSAppointmentReasonCodes,hl7VS-appointmentReasonCodes,"Value Set of codes that describe the kind of appointment or the reason why an appointment has been scheduled.","StructureDefinition/slot-314e,StructureDefinition/appointment-314e","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,3.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/specimen-314e","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,3.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/specimen-314e","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,3.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/specimen-314e","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/practitioner-314e","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/documentreference-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActConsentDirective,3.0.0,active,"2.16.840.1.113883.1.11.20425",ActConsentDirective,ActConsentDirective,"ActConsentDirective codes are used to specify the type of Consent Directive to which a Consent Directive Act conforms.","StructureDefinition/contract-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/encounter-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPharmacySupplyType,3.0.0,active,"2.16.840.1.113883.1.11.16208",ActPharmacySupplyType,ActPharmacySupplyType,"Identifies types of dispensing events","StructureDefinition/medicationdispense-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/encounter-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActReason,3.0.0,active,,ActReason,v3 Code System ActReason," A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.  Examples:  Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","StructureDefinition/communicationrequest-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/medicationrequest-314e,StructureDefinition/medicationdispense-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-HL7FormatCodes,2.1.0,active,"2.16.840.1.113883.11.19752",HL7FormatCodes,HL7 ValueSet of Format Codes for use with Document Sharing,"The HL7-FormatCodes value set is defined to be the set of FormatCode(s) defined by implementation guides published by HL7 and other SDOs. The use of a formatCode from the FormatCodes value set specifies the technical format that a document conforms to. The formatCode is a further specialization more detailed than the mime-type. The formatCode provides sufficient information to allow any potential document content consumer to know if it can process and/or display the content of the document based on the document encoding, structure and template conformance indicated by the formatCode. The set of formatCodes is intended to be extensible. The Content Logical Description is defined intentionally to permit formatCodes defined by other Standards Development Organizations to be added by inclusion of additional formatCode Code Systems.","StructureDefinition/documentreference-314e","THO (V3),Other"
http://terminology.hl7.org/ValueSet/v3-ParticipationMode,3.0.0,active,"2.16.840.1.113883.1.11.16543",ParticipationMode,ParticipationMode,"Identifies the primary means by which an Entity participates in an Act.","StructureDefinition/communicationrequest-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-PurposeOfUse,3.1.0,active,"2.16.840.1.113883.1.11.20448",PurposeOfUse,PurposeOfUse,"Supports communication of purpose of use at a general level.","StructureDefinition/contract-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/location-314e,StructureDefinition/servicerequest-314e","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/medicationrequest-314e,StructureDefinition/medicationdispense-314e","THO (V3)"
